Date,Open,2. high,3. low,Close,Adj_Close,6. volume,7. dividend amount,8. split coefficient,Adj_Open
2019-05-14,229.3,234.5,228.0,232.31,46.462,7252400.0,0.0,1.0,45.86000000000001
2019-05-15,229.32,232.44,225.25,231.95,46.39,7296000.0,0.0,1.0,45.864000000000004
2019-05-16,229.49,231.0,226.5,228.33,45.666,7483300.0,0.0,1.0,45.897999999999996
2019-05-17,221.96,222.24,208.92,211.03,42.206,17786700.0,0.0,1.0,44.392
2019-05-20,202.8,206.0,195.25,205.36,41.072,20526200.0,0.0,1.0,40.56
2019-05-21,197.76,207.4,196.04,205.08,41.016,18003900.0,0.0,1.0,39.55199999999999
2019-05-22,199.1,203.94,191.78,192.73,38.546,18685200.0,0.0,1.0,39.82
2019-05-23,194.34,199.47,186.22,195.49,39.098,26547100.0,0.0,1.0,38.867999999999995
2019-05-24,199.83,199.98,188.75,190.63,38.126,14136600.0,0.0,1.0,39.966
2019-05-28,191.2,195.0,187.85,188.7,37.74,10312900.0,0.0,1.0,38.24
2019-05-29,187.1,192.39,185.04,189.86,37.972,11955100.0,0.0,1.0,37.419999999999995
2019-05-30,188.75,192.26,187.02,188.22,37.644,7926500.0,0.0,1.0,37.75
2019-05-31,185.1,189.92,184.1,185.16,37.032,10406700.0,0.0,1.0,37.019999999999996
2019-06-03,185.51,186.68,176.99,178.97,35.794,13050900.0,0.0,1.0,37.102
2019-06-04,181.1,193.98,179.61,193.6,38.72,13807500.0,0.0,1.0,36.22
2019-06-05,198.68,201.28,191.85,196.59,39.318,13510800.0,0.0,1.0,39.736
2019-06-06,204.44,211.0,201.8,205.95,41.19,20242200.0,0.0,1.0,40.888000000000005
2019-06-07,205.0,210.8438,203.499,204.5,40.9,16003527.0,0.0,1.0,41.0
2019-06-10,210.25,216.94,209.01,212.88,42.576,10585000.0,0.0,1.0,42.050000000000004
2019-06-11,219.14,220.9,213.5,217.1,43.42,11653500.0,0.0,1.0,43.828
2019-06-12,222.95,223.38,209.0,209.26,41.852,15197500.0,0.0,1.0,44.589999999999996
2019-06-13,210.38,214.9,207.51,213.91,42.782,8168300.0,0.0,1.0,42.07599999999999
2019-06-14,211.25,216.65,210.4,214.92,42.984,7433400.0,0.0,1.0,42.25
2019-06-17,215.48,227.0,214.27,225.03,45.006,12316800.0,0.0,1.0,43.096000000000004
2019-06-18,228.72,234.74,222.56,224.74,44.948,12668900.0,0.0,1.0,45.74399999999999
2019-06-19,225.11,227.77,221.06,226.43,45.286,6575135.0,0.0,1.0,45.022000000000006
2019-06-20,223.0,226.9,216.35,219.62,43.924,11863500.0,0.0,1.0,44.599999999999994
2019-06-21,216.22,222.18,215.5,221.86,44.372,8202100.0,0.0,1.0,43.24399999999999
2019-06-24,223.24,225.86,221.02,223.64,44.728,5750800.0,0.0,1.0,44.648
2019-06-25,224.39,225.34,219.49,219.76,43.952,6182100.0,0.0,1.0,44.878
2019-06-26,220.31,227.23,218.1,219.27,43.854,8507200.0,0.0,1.0,44.062
2019-06-27,219.45,222.9,217.35,222.84,44.568,6339700.0,0.0,1.0,43.88999999999999
2019-06-28,220.99,225.17,220.8,223.46,44.692,6851400.0,0.0,1.0,44.198
2019-07-01,230.21,233.1,226.28,227.17,45.434,8238000.0,0.0,1.0,46.042
2019-07-02,228.89,229.15,222.22,224.55,44.91,9259000.0,0.0,1.0,45.77799999999999
2019-07-03,239.39,241.57,234.51,234.9,46.98,14201100.0,0.0,1.0,47.87799999999999
2019-07-05,234.57,235.45,230.8,233.1,46.62,7065700.0,0.0,1.0,46.913999999999994
2019-07-08,231.24,232.25,228.66,230.34,46.068,5880500.0,0.0,1.0,46.248
2019-07-09,228.97,231.0,227.28,230.06,46.012,6190800.0,0.0,1.0,45.794000000000004
2019-07-10,234.15,238.94,233.14,238.92,47.784,9145700.0,0.0,1.0,46.830000000000005
2019-07-11,238.14,241.5,235.8,238.6,47.72,7514400.0,0.0,1.0,47.628
2019-07-12,239.75,245.38,239.71,245.08,49.016,9200500.0,0.0,1.0,47.949999999999996
2019-07-15,248.0,254.42,244.86,253.5,50.7,11000100.0,0.0,1.0,49.6
2019-07-16,249.3,253.53,247.93,252.38,50.476,8149000.0,0.0,1.0,49.86000000000001
2019-07-17,255.67,258.31,253.35,254.86,50.972,9764700.0,0.0,1.0,51.13399999999999
2019-07-18,255.05,255.75,251.89,253.54,50.708,4764500.0,0.0,1.0,51.010000000000005
2019-07-19,255.69,259.96,254.62,258.18,51.636,7048400.0,0.0,1.0,51.138000000000005
2019-07-22,258.75,262.15,254.19,255.68,51.136,6842400.0,0.0,1.0,51.75
2019-07-23,256.71,260.48,254.5,260.17,52.034,5023100.0,0.0,1.0,51.34199999999999
2019-07-24,259.17,266.07,258.16,264.88,52.976,11072800.0,0.0,1.0,51.834
2019-07-25,233.5,234.5,225.55,228.82,45.764,22418300.0,0.0,1.0,46.7
2019-07-26,226.92,230.26,222.25,228.04,45.608,10027700.0,0.0,1.0,45.38399999999999
2019-07-29,227.09,235.94,226.03,235.77,47.154,9273300.0,0.0,1.0,45.418000000000006
2019-07-30,232.9,243.36,232.18,242.26,48.452,8109000.0,0.0,1.0,46.580000000000005
2019-07-31,243.0,246.68,236.65,241.61,48.322,9178200.0,0.0,1.0,48.6
2019-08-01,242.65,244.51,231.77,233.85,46.77,8259500.0,0.0,1.0,48.53
2019-08-02,231.35,236.27,229.23,234.34,46.868,6136500.0,0.0,1.0,46.27
2019-08-05,229.6,231.37,225.78,228.32,45.664,7028300.0,0.0,1.0,45.92
2019-08-06,231.88,232.5,225.75,230.75,46.15,5564200.0,0.0,1.0,46.376
2019-08-07,226.5,233.57,225.8,233.42,46.684,4776500.0,0.0,1.0,45.300000000000004
2019-08-08,234.45,239.8,232.65,238.3,47.66,5274300.0,0.0,1.0,46.88999999999999
2019-08-09,236.05,238.96,233.81,235.01,47.002,3898200.0,0.0,1.0,47.21000000000001
2019-08-12,232.99,235.77,228.75,229.01,45.802,4663900.0,0.0,1.0,46.598000000000006
2019-08-13,228.81,236.0,227.55,235.0,47.0,4848100.0,0.0,1.0,45.762
2019-08-14,231.21,231.5,216.69,219.62,43.924,9562600.0,0.0,1.0,46.242
2019-08-15,220.86,221.56,211.55,215.64,43.128,8159600.0,0.0,1.0,44.172000000000004
2019-08-16,216.66,222.24,216.02,219.94,43.988,5207376.0,0.0,1.0,43.332
2019-08-19,224.21,227.83,221.7,226.83,45.366,5309600.0,0.0,1.0,44.842
2019-08-20,227.62,229.09,224.54,225.86,45.172,4125200.0,0.0,1.0,45.523999999999994
2019-08-21,222.01,223.22,217.6,220.83,44.166,7794300.0,0.0,1.0,44.401999999999994
2019-08-22,222.8,225.4,218.22,222.15,44.43,6559000.0,0.0,1.0,44.559999999999995
2019-08-23,219.97,221.17,211.0,211.4,42.28,8538600.0,0.0,1.0,43.994
2019-08-26,213.6,215.02,211.54,215.0,43.0,5051900.0,0.0,1.0,42.72
2019-08-27,215.74,218.8,212.03,214.08,42.816,5416200.0,0.0,1.0,43.148
2019-08-28,213.69,217.25,212.31,215.59,43.118,3225500.0,0.0,1.0,42.738
2019-08-29,219.0,223.4,218.0,221.71,44.342,5179500.0,0.0,1.0,43.8
2019-08-30,229.15,232.44,224.21,225.61,45.122,9320600.0,0.0,1.0,45.83
2019-09-03,224.08,228.95,223.16,225.01,45.002,5354100.0,0.0,1.0,44.816
2019-09-04,226.89,228.46,219.21,220.68,44.136,5761000.0,0.0,1.0,45.378
2019-09-05,222.5,229.8,220.85,229.58,45.916,7395300.0,0.0,1.0,44.49999999999999
2019-09-06,227.2,229.64,225.17,227.45,45.49,4189400.0,0.0,1.0,45.44
2019-09-09,230.0,233.76,229.23,231.79,46.358,4802700.0,0.0,1.0,45.99999999999999
2019-09-10,230.8,235.54,228.94,235.54,47.108,4883700.0,0.0,1.0,46.16
2019-09-11,237.38,248.17,236.0,247.1,49.42,10042800.0,0.0,1.0,47.476
2019-09-12,247.7,253.5,244.4,245.87,49.174,8581200.0,0.0,1.0,49.53999999999999
2019-09-13,246.96,248.45,244.87,245.2,49.04,5313100.0,0.0,1.0,49.392
2019-09-16,246.0,247.43,241.17,242.81,48.562,4728100.0,0.0,1.0,49.199999999999996
2019-09-17,242.47,245.6,240.37,244.79,48.958,3865400.0,0.0,1.0,48.494
2019-09-18,245.0,248.17,242.37,243.49,48.698,4170200.0,0.0,1.0,48.99999999999999
2019-09-19,246.0,247.94,244.84,246.6,49.32,4795800.0,0.0,1.0,49.2
2019-09-20,246.49,246.95,238.16,240.62,48.124,6353000.0,0.0,1.0,49.298
2019-09-23,240.0,245.18,239.22,241.23,48.246,4340200.0,0.0,1.0,48.0
2019-09-24,241.52,241.99,222.61,223.21,44.642,12891500.0,0.0,1.0,48.304
2019-09-25,224.56,228.98,218.36,228.7,45.74,9427100.0,0.0,1.0,44.912000000000006
2019-09-26,230.66,243.31,227.4,242.56,48.512,11884500.0,0.0,1.0,46.132000000000005
2019-09-27,242.2,248.71,238.73,242.13,48.426,11116400.0,0.0,1.0,48.44
2019-09-30,243.0,243.98,236.11,240.87,48.174,5879800.0,0.0,1.0,48.599999999999994
2019-10-01,241.5,245.95,239.13,244.69,48.938,6162600.0,0.0,1.0,48.300000000000004
2019-10-02,243.29,244.65,239.43,243.13,48.626,5631400.0,0.0,1.0,48.657999999999994
2019-10-03,231.86,234.48,224.28,233.03,46.606,15084500.0,0.0,1.0,46.37200000000001
2019-10-04,231.61,234.78,228.07,231.43,46.286,7995000.0,0.0,1.0,46.322
2019-10-07,229.8,238.56,228.55,237.72,47.544,8064200.0,0.0,1.0,45.96
2019-10-08,235.87,243.94,234.5,240.05,48.01,8678200.0,0.0,1.0,47.174
2019-10-09,241.32,247.3,240.65,244.53,48.906,6894400.0,0.0,1.0,48.263999999999996
2019-10-10,245.28,249.28,241.58,244.74,48.948,6283300.0,0.0,1.0,49.056
2019-10-11,247.15,251.08,246.81,247.89,49.578,8475400.0,0.0,1.0,49.43000000000001
2019-10-14,247.9,258.55,247.13,256.96,51.392,10205000.0,0.0,1.0,49.58000000000001
2019-10-15,257.7,260.0,254.12,257.89,51.578,6432800.0,0.0,1.0,51.54
2019-10-16,257.39,262.1,256.92,259.75,51.95,6684100.0,0.0,1.0,51.478
2019-10-17,262.5,264.78,260.17,261.97,52.394,4769300.0,0.0,1.0,52.49999999999999
2019-10-18,260.7,262.8,255.1,256.95,51.39,5749800.0,0.0,1.0,52.14
2019-10-21,258.33,259.5,250.18,253.5,50.7,5020300.0,0.0,1.0,51.666
2019-10-22,254.32,258.33,250.85,255.58,51.116,4600800.0,0.0,1.0,50.864
2019-10-23,254.5,256.14,251.35,254.68,50.936,5261100.0,0.0,1.0,50.9
2019-10-24,298.37,304.93,289.2,299.68,59.936,29720900.0,0.0,1.0,59.674
2019-10-25,297.72,330.0,296.11,328.13,65.626,30006100.0,0.0,1.0,59.54400000000001
2019-10-28,327.54,340.84,322.6,327.71,65.542,18870300.0,0.0,1.0,65.50800000000001
2019-10-29,319.99,324.3,314.75,316.22,63.244,12684300.0,0.0,1.0,63.998
2019-10-30,313.0,318.79,309.97,315.01,63.002,9641800.0,0.0,1.0,62.6
2019-10-31,313.1,319.0,313.0,314.92,62.984,5067000.0,0.0,1.0,62.62
2019-11-01,316.32,316.48,309.8,313.31,62.662,6383900.0,0.0,1.0,63.263999999999996
2019-11-04,314.8,321.94,309.26,317.47,63.494,8787000.0,0.0,1.0,62.959999999999994
2019-11-05,319.62,323.51,316.12,317.22,63.444,6943400.0,0.0,1.0,63.92399999999999
2019-11-06,318.0,326.72,314.5,326.58,65.316,7940900.0,0.0,1.0,63.6
2019-11-07,329.14,341.5,328.02,335.54,67.108,14467300.0,0.0,1.0,65.828
2019-11-08,334.5,337.46,332.5,337.14,67.428,6069200.0,0.0,1.0,66.9
2019-11-11,343.95,349.19,342.0,345.09,69.018,9986700.0,0.0,1.0,68.79
2019-11-12,346.9,350.37,344.04,349.93,69.986,7359400.0,0.0,1.0,69.38
2019-11-13,355.0,356.33,345.18,346.11,69.222,8420100.0,0.0,1.0,71.0
2019-11-14,346.11,353.84,342.91,349.35,69.87,6464900.0,0.0,1.0,69.22200000000001
2019-11-15,350.64,352.8,348.36,352.17,70.434,4809000.0,0.0,1.0,70.12799999999999
2019-11-18,352.92,353.15,346.1,349.99,69.998,4400400.0,0.0,1.0,70.584
2019-11-19,351.75,359.99,347.8,359.52,71.904,7724800.0,0.0,1.0,70.35000000000001
2019-11-20,360.0,361.2,349.57,352.22,70.444,6725100.0,0.0,1.0,72.0
2019-11-21,354.51,360.84,354.0,354.83,70.966,6110000.0,0.0,1.0,70.90199999999999
2019-11-22,340.16,341.0,330.0,333.04,66.608,16870600.0,0.0,1.0,68.03200000000001
2019-11-25,344.32,344.57,334.46,336.34,67.268,12339500.0,0.0,1.0,68.864
2019-11-26,335.27,335.5,327.1,328.92,65.784,7947400.0,0.0,1.0,67.054
2019-11-27,331.12,333.93,328.57,331.29,66.258,5555600.0,0.0,1.0,66.22399999999999
2019-11-29,331.11,331.26,327.5,329.94,65.988,2465600.0,0.0,1.0,66.22200000000001
2019-12-02,329.4,336.38,328.69,334.87,66.974,6074500.0,0.0,1.0,65.88
2019-12-03,332.62,337.91,332.19,336.2,67.24,6573700.0,0.0,1.0,66.524
2019-12-04,337.75,337.86,332.85,333.03,66.606,5533000.0,0.0,1.0,67.55
2019-12-05,332.83,334.42,327.25,330.37,66.074,3724600.0,0.0,1.0,66.56599999999999
2019-12-06,335.0,338.86,334.77,335.89,67.178,7612400.0,0.0,1.0,67.0
2019-12-09,336.59,344.45,335.08,339.53,67.906,9023100.0,0.0,1.0,67.31800000000001
2019-12-10,339.96,350.73,339.31,348.84,69.768,8828300.0,0.0,1.0,67.992
2019-12-11,351.88,357.19,351.09,352.7,70.54,6897800.0,0.0,1.0,70.376
2019-12-12,354.92,362.74,353.23,359.68,71.936,7763900.0,0.0,1.0,70.98400000000001
2019-12-13,361.05,365.21,354.64,358.39,71.678,6570900.0,0.0,1.0,72.21000000000001
2019-12-16,362.55,383.61,362.5,381.5,76.3,18174200.0,0.0,1.0,72.50999999999999
2019-12-17,378.99,385.5,375.9,378.99,75.798,8496800.0,0.0,1.0,75.798
2019-12-18,380.63,395.22,380.58,393.15,78.63,14121000.0,0.0,1.0,76.126
2019-12-19,397.32,406.85,396.5,404.04,80.808,18107100.0,0.0,1.0,79.464
2019-12-20,410.29,413.0,400.19,405.59,81.118,14752700.0,0.0,1.0,82.058
2019-12-23,411.78,422.01,410.0,419.22,83.844,13319600.0,0.0,1.0,82.356
2019-12-24,418.36,425.47,412.69,425.25,85.05,8054700.0,0.0,1.0,83.672
2019-12-26,427.91,433.48,426.35,430.94,86.188,10633900.0,0.0,1.0,85.58200000000001
2019-12-27,435.0,435.31,426.11,430.38,86.076,9945700.0,0.0,1.0,86.99999999999999
2019-12-30,428.79,429.0,409.26,414.7,82.94,12586400.0,0.0,1.0,85.75800000000001
2019-12-31,405.0,421.29,402.08,418.33,83.666,10285700.0,0.0,1.0,81.0
2020-01-02,424.5,430.7,421.71,430.26,86.052,9532100.0,0.0,1.0,84.9
2020-01-03,440.5,454.0,436.92,443.01,88.602,17778500.0,0.0,1.0,88.10000000000001
2020-01-06,440.47,451.56,440.0,451.54,90.308,10133000.0,0.0,1.0,88.09400000000001
2020-01-07,461.4,471.63,453.36,469.06,93.812,17882100.0,0.0,1.0,92.27999999999999
2020-01-08,473.7,498.49,468.23,492.14,98.428,31144300.0,0.0,1.0,94.74000000000001
2020-01-09,497.1,498.8,472.87,481.34,96.268,28440400.0,0.0,1.0,99.42000000000002
2020-01-10,481.79,484.94,473.7,478.15,95.63,12959500.0,0.0,1.0,96.358
2020-01-13,493.5,525.63,492.0,524.86,104.972,26517600.0,0.0,1.0,98.69999999999999
2020-01-14,544.26,547.41,524.9,537.92,107.584,28996200.0,0.0,1.0,108.852
2020-01-15,529.76,537.84,516.79,518.5,103.7,17368800.0,0.0,1.0,105.952
2020-01-16,493.75,514.46,492.17,513.49,102.698,21736700.0,0.0,1.0,98.74999999999999
2020-01-17,507.61,515.67,503.16,510.5,102.1,13629100.0,0.0,1.0,101.52199999999999
2020-01-21,530.25,548.58,528.41,547.2,109.44,17803500.0,0.0,1.0,106.05
2020-01-22,571.89,594.5,559.1,569.56,113.912,31369000.0,0.0,1.0,114.37800000000001
2020-01-23,564.25,582.0,555.6,572.2,114.44,19651000.0,0.0,1.0,112.85
2020-01-24,570.63,573.86,554.26,564.82,112.964,14353600.0,0.0,1.0,114.12599999999999
2020-01-27,541.99,564.44,539.28,558.02,111.604,13608100.0,0.0,1.0,108.39800000000001
2020-01-28,568.49,576.81,558.08,566.9,113.38,11788500.0,0.0,1.0,113.69800000000001
2020-01-29,575.69,589.8,567.43,580.99,116.198,17801500.0,0.0,1.0,115.138
2020-01-30,632.42,650.88,618.0,640.81,128.162,29005700.0,0.0,1.0,126.48400000000002
2020-01-31,640.0,653.0,632.52,650.57,130.114,15719300.0,0.0,1.0,127.99999999999999
2020-02-03,673.69,786.14,673.52,780.0,156.0,47233500.0,0.0,1.0,134.73800000000003
2020-02-04,882.96,968.99,833.88,887.06,177.412,60938800.0,0.0,1.0,176.592
2020-02-05,823.26,845.98,704.11,734.7,146.94,48423800.0,0.0,1.0,164.652
2020-02-06,699.92,795.83,687.0,748.96,149.792,39880800.0,0.0,1.0,139.98399999999998
2020-02-07,730.55,769.75,730.0,748.07,149.614,17063500.0,0.0,1.0,146.10999999999999
2020-02-10,800.0,819.99,752.4,771.28,154.256,24689200.0,0.0,1.0,160.0
2020-02-11,768.79,783.51,758.0,774.38,154.876,11697500.0,0.0,1.0,153.758
2020-02-12,777.87,789.75,763.37,767.29,153.458,12022500.0,0.0,1.0,155.574
2020-02-13,741.84,818.0,735.0,804.0,160.8,26289300.0,0.0,1.0,148.36800000000002
2020-02-14,787.22,812.97,785.5,800.03,160.006,15693700.0,0.0,1.0,157.44400000000002
2020-02-18,841.6,860.0,832.36,858.4,171.68,16381700.0,0.0,1.0,168.32000000000002
2020-02-19,923.5,944.78,901.02,917.42,183.484,25423000.0,0.0,1.0,184.70000000000002
2020-02-20,911.95,912.0,859.94,899.41,179.882,17634900.0,0.0,1.0,182.39000000000001
2020-02-21,906.98,913.06,880.45,901.0,180.2,14314800.0,0.0,1.0,181.396
2020-02-24,839.0,863.5,822.2,833.79,166.758,15192200.0,0.0,1.0,167.8
2020-02-25,849.0,856.6,787.0,799.91,159.982,17290500.0,0.0,1.0,169.8
2020-02-26,782.5,813.31,776.11,778.8,155.76,14085500.0,0.0,1.0,156.5
2020-02-27,730.0,739.77,669.0,679.0,135.8,24277200.0,0.0,1.0,146.0
2020-02-28,629.7,690.52,611.52,667.99,133.598,24564200.0,0.0,1.0,125.94000000000001
2020-03-02,711.26,743.69,686.67,743.62,148.724,20195000.0,0.0,1.0,142.25199999999998
2020-03-03,805.0,806.98,716.11,745.51,149.102,25784000.0,0.0,1.0,161.0
2020-03-04,763.96,766.52,724.73,749.5,149.9,15049000.0,0.0,1.0,152.792
2020-03-05,723.77,745.75,718.07,724.54,144.908,10852700.0,0.0,1.0,144.754
2020-03-06,690.0,707.0,684.27,703.48,140.696,12662900.0,0.0,1.0,138.0
2020-03-09,605.39,663.0,605.0,608.0,121.6,17073700.0,0.0,1.0,121.07799999999999
2020-03-10,659.43,668.0,608.0,645.33,129.066,15594400.0,0.0,1.0,131.88599999999997
2020-03-11,640.2,653.58,613.0,634.23,126.846,13322500.0,0.0,1.0,128.04000000000002
2020-03-12,580.89,594.5,546.25,560.55,112.11,18909100.0,0.0,1.0,116.178
2020-03-13,595.0,607.57,502.0,546.62,109.324,22640300.0,0.0,1.0,118.99999999999999
2020-03-16,469.5,494.87,442.17,445.07,89.014,20489500.0,0.0,1.0,93.89999999999999
2020-03-17,440.01,471.85,396.0,430.2,86.04,23994600.0,0.0,1.0,88.00200000000001
2020-03-18,389.0,404.86,350.51,361.22,72.244,23786200.0,0.0,1.0,77.8
2020-03-19,374.7,452.0,358.46,427.64,85.528,30195500.0,0.0,1.0,74.94
2020-03-20,438.2,477.0,425.79,427.53,85.506,28285500.0,0.0,1.0,87.64
2020-03-23,433.6,442.0,410.5,434.29,86.858,16454500.0,0.0,1.0,86.72000000000001
2020-03-24,477.3,513.69,474.0,505.0,101.0,22895200.0,0.0,1.0,95.46000000000001
2020-03-25,545.25,557.0,511.11,539.25,107.85,21222700.0,0.0,1.0,109.05
2020-03-26,547.39,560.0,512.25,528.16,105.632,17380700.0,0.0,1.0,109.47800000000001
2020-03-27,505.0,525.8,494.03,514.36,102.872,14377400.0,0.0,1.0,100.99999999999999
2020-03-30,510.26,516.65,491.23,502.13,100.426,11998100.0,0.0,1.0,102.052
2020-03-31,501.25,542.96,497.0,524.0,104.8,17771500.0,0.0,1.0,100.24999999999999
2020-04-01,504.0,513.95,475.1,481.56,96.312,13353200.0,0.0,1.0,100.8
2020-04-02,481.03,494.26,446.4,454.47,90.894,19858400.0,0.0,1.0,96.206
2020-04-03,509.5,515.49,468.39,480.01,96.002,22562100.0,0.0,1.0,101.89999999999999
2020-04-06,511.2,521.0,497.96,516.24,103.248,14901800.0,0.0,1.0,102.24000000000001
2020-04-07,545.0,565.0,532.34,545.45,109.09,17919800.0,0.0,1.0,108.99999999999999
2020-04-08,554.2,557.21,533.33,548.84,109.768,12656000.0,0.0,1.0,110.84
2020-04-09,562.09,575.18,557.11,573.0,114.6,13650000.0,0.0,1.0,112.41799999999999
2020-04-13,590.16,652.0,580.53,650.95,130.19,22475400.0,0.0,1.0,118.03199999999998
2020-04-14,698.97,741.88,692.43,709.89,141.978,30576500.0,0.0,1.0,139.794
2020-04-15,742.0,753.13,710.0,729.83,145.966,23577000.0,0.0,1.0,148.4
2020-04-16,716.94,759.45,706.72,745.21,149.042,20657900.0,0.0,1.0,143.388
2020-04-17,772.28,774.95,747.66,753.89,150.778,13128200.0,0.0,1.0,154.456
2020-04-20,732.7,765.57,712.21,746.36,149.272,14746600.0,0.0,1.0,146.54
2020-04-21,730.12,753.33,673.79,686.72,137.344,20209100.0,0.0,1.0,146.024
2020-04-22,703.98,734.0,688.71,732.11,146.422,14224800.0,0.0,1.0,140.796
2020-04-23,727.6,734.0,703.13,705.63,141.126,13236700.0,0.0,1.0,145.52
2020-04-24,710.81,730.73,698.18,725.15,145.03,13237600.0,0.0,1.0,142.162
2020-04-27,737.61,799.49,735.0,798.75,159.75,20681400.0,0.0,1.0,147.52200000000002
2020-04-28,795.64,805.0,756.69,769.12,153.824,15222000.0,0.0,1.0,159.12800000000001
2020-04-29,790.17,803.2,783.16,800.51,160.102,16216000.0,0.0,1.0,158.034
2020-04-30,855.19,869.82,763.5,781.88,156.376,28471900.0,0.0,1.0,171.038
2020-05-01,755.0,772.77,683.04,701.32,140.264,32531800.0,0.0,1.0,151.0
2020-05-04,701.0,762.0,698.0,761.19,152.238,19237100.0,0.0,1.0,140.2
2020-05-05,789.79,798.92,762.18,768.21,153.642,16991700.0,0.0,1.0,157.95799999999997
2020-05-06,776.5,789.8,761.11,782.58,156.516,11123200.0,0.0,1.0,155.29999999999998
2020-05-07,777.21,796.4,772.35,780.04,156.008,11527700.0,0.0,1.0,155.442
2020-05-08,793.77,824.0,787.01,819.42,163.884,16130100.0,0.0,1.0,158.754
2020-05-11,790.51,824.0,785.0,811.29,162.258,16519600.0,0.0,1.0,158.102
2020-05-12,827.0,843.29,808.0,809.41,161.882,15906900.0,0.0,1.0,165.4
2020-05-13,820.83,826.0,763.3,790.96,158.192,19065500.0,0.0,1.0,164.16600000000003
2020-05-14,780.0,803.36,764.0,803.33,160.666,13682200.0,0.0,1.0,156.0
2020-05-15,790.35,805.05,786.55,799.17,159.834,10518400.0,0.0,1.0,158.07000000000002
2020-05-18,827.78,834.72,803.88,813.63,162.726,11698100.0,0.0,1.0,165.556
2020-05-19,815.17,822.07,806.08,808.01,161.602,9636500.0,0.0,1.0,163.034
2020-05-20,820.5,826.0,811.8,815.56,163.112,7309300.0,0.0,1.0,164.10000000000002
2020-05-21,816.0,832.5,796.0,827.6,165.52,12254600.0,0.0,1.0,163.20000000000002
2020-05-22,822.17,831.78,812.0,816.88,163.376,9987500.0,0.0,1.0,164.434
2020-05-26,834.5,834.6,815.71,818.87,163.774,8089700.0,0.0,1.0,166.9
2020-05-27,820.86,827.71,785.0,820.23,164.046,11549500.0,0.0,1.0,164.172
2020-05-28,813.51,824.75,801.69,805.81,161.162,7255600.0,0.0,1.0,162.702
2020-05-29,808.75,835.0,804.21,835.0,167.0,11812500.0,0.0,1.0,161.75
2020-06-01,858.0,899.0,854.1,898.1,179.62,14939500.0,0.0,1.0,171.60000000000002
2020-06-02,894.7,908.66,871.0,881.56,176.312,13565600.0,0.0,1.0,178.94000000000005
2020-06-03,888.12,897.94,880.1,882.96,176.592,7949500.0,0.0,1.0,177.62400000000002
2020-06-04,889.88,895.75,858.44,864.38,172.876,8887700.0,0.0,1.0,177.976
2020-06-05,877.84,886.52,866.2,885.66,177.132,7811900.0,0.0,1.0,175.568
2020-06-08,919.0,950.0,909.16,949.92,189.984,14174700.0,0.0,1.0,183.8
2020-06-09,940.01,954.44,923.93,940.67,188.134,11388200.0,0.0,1.0,188.00199999999998
2020-06-10,991.88,1027.48,982.5,1025.05,205.01,18563400.0,0.0,1.0,198.376
2020-06-11,990.2,1018.96,972.0,972.84,194.568,15916500.0,0.0,1.0,198.04000000000002
2020-06-12,980.0,987.98,912.6,935.28,187.056,16730200.0,0.0,1.0,196.0
2020-06-15,917.79,998.84,908.5,990.9,198.18,15697200.0,0.0,1.0,183.558
