Date,Open,2. high,3. low,Close,Adj_Close,6. volume,7. dividend amount,8. split coefficient,Adj_Open
2019-05-31,276.2,277.12,275.24,275.27,265.404324892,86862782.0,0.0,1.0,266.3009936977164
2019-06-03,275.31,276.55,273.09,274.57,264.729412887,96427952.0,0.0,1.0,265.4428912915467
2019-06-04,277.12,280.68,276.62,280.53,270.475806524,77231889.0,0.0,1.0,267.1880209030439
2019-06-05,282.33,282.99,280.32,282.96,272.818715339,71169717.0,0.0,1.0,272.21129453512816
2019-06-06,283.29,285.55,282.57,284.8,274.59276975,69430381.0,0.0,1.0,273.13688814072157
2019-06-07,285.93,288.85,285.74,287.65,277.340625768,74272199.0,0.0,1.0,275.6822705574283
2019-06-10,289.37,290.82,288.87,288.97,278.613316976,60799053.0,0.0,1.0,278.99898097845835
2019-06-11,290.99,291.4,288.18,288.9,278.545825775,58641325.0,0.0,1.0,280.560920187841
2019-06-12,288.64,289.26,287.82,288.39,278.054104172,47096312.0,0.0,1.0,278.29514417353613
2019-06-13,289.4,289.98,288.62,289.58,279.201454579,48945156.0,0.0,1.0,279.0279057778942
2019-06-14,289.26,289.93,288.41,289.26,278.892923377,52324716.0,0.0,1.0,278.892923377
2019-06-17,289.52,290.22,289.18,289.37,278.998980978,39205709.0,0.0,1.0,279.14360497892164
2019-06-18,291.39,293.57,290.99,292.4,281.920385797,85434823.0,0.0,1.0,280.94658419079286
2019-06-19,292.55,293.65,291.47,293.06,282.556731401,78674377.0,0.0,1.0,282.0650097978658
2019-06-20,296.04,296.31,293.13,295.86,285.256379418,116570017.0,0.0,1.0,285.42992821910605
2019-06-21,294.13,295.52,293.76,294.0,284.843333271,83309466.0,1.4316,1.0,284.9692844047593
2019-06-24,294.23,294.58,293.47,293.64,284.494545516,47582730.0,0.0,1.0,285.06616989229224
2019-06-25,293.7,293.73,290.64,290.76,281.704243476,82028656.0,0.0,1.0,284.5526768087123
2019-06-26,291.75,292.31,290.35,290.47,281.423275562,51584902.0,0.0,1.0,282.6634098020914
2019-06-27,291.31,292.06,290.89,291.5,282.421196084,40355239.0,0.0,1.0,282.23711365773596
2019-06-28,292.58,293.55,292.01,293.0,283.874478396,59350929.0,0.0,1.0,283.4675593484698
2019-07-01,296.68,296.92,294.33,295.66,286.451632364,79107474.0,0.0,1.0,287.43986433657415
2019-07-02,295.61,296.49,294.68,296.43,287.197650618,61504544.0,0.0,1.0,286.4031896204399
2019-07-03,297.18,298.82,297.02,298.8,289.493836672,40898896.0,0.0,1.0,287.9242917743807
2019-07-05,297.44,298.64,296.01,298.46,289.164426014,51677326.0,0.0,1.0,288.1761940414266
2019-07-08,297.01,298.26,296.22,296.82,287.575504019,45841772.0,0.0,1.0,287.7595864452638
2019-07-09,295.54,297.52,295.48,297.19,287.933980323,41101279.0,0.0,1.0,286.3353697791293
2019-07-10,298.37,299.66,297.78,298.61,289.309754246,58595558.0,0.0,1.0,289.07722907598213
2019-07-11,299.32,299.58,298.2,299.31,289.987952658,50889481.0,0.0,1.0,289.9976412067507
2019-07-12,299.85,300.73,299.51,300.65,291.286218191,40354410.0,0.0,1.0,290.51113429094084
2019-07-15,301.13,301.13,300.19,300.75,291.383103678,33910261.0,0.0,1.0,291.75126853052745
2019-07-16,300.65,300.88,299.44,299.78,290.443314449,40567964.0,0.0,1.0,291.2862181903124
2019-07-17,299.75,299.93,297.74,297.74,288.466850504,44102443.0,0.0,1.0,290.41424880289514
2019-07-18,297.19,299.25,296.7,298.83,289.522902318,51701687.0,0.0,1.0,287.9339803228806
2019-07-19,300.04,300.07,296.98,297.17,287.914603225,71081238.0,0.0,1.0,290.69521671645526
2019-07-22,297.61,298.5,297.04,297.9,288.621867284,43687404.0,0.0,1.0,288.3408993702291
2019-07-23,299.14,300.03,298.22,300.03,290.685528168,44657973.0,0.0,1.0,289.8232473291855
2019-07-24,299.19,301.44,299.09,301.44,292.051613542,47213232.0,0.0,1.0,289.87169007308574
2019-07-25,300.94,301.0,299.11,300.0,290.656462522,55394074.0,0.0,1.0,291.567186104569
2019-07-26,300.76,302.23,300.62,302.01,292.603860821,45084077.0,0.0,1.0,291.3927922271579
2019-07-29,301.88,302.01,300.85,301.46,292.070990639,38126462.0,0.0,1.0,292.47790968653
2019-07-30,299.91,301.17,299.49,300.72,291.354038032,45849045.0,0.0,1.0,290.56926558319077
2019-07-31,300.99,301.2,295.2,297.43,288.166505493,104245162.0,0.0,1.0,291.6156288482603
2019-08-01,297.6,300.87,293.96,294.84,285.657171366,142646576.0,0.0,1.0,288.33121082119663
2019-08-02,293.85,294.12,290.9,292.62,283.506313544,116749695.0,0.0,1.0,284.69800504034043
2019-08-05,288.09,288.21,281.72,283.82,274.980390643,178745449.0,0.0,1.0,279.11740095955844
2019-08-06,285.91,288.04,284.28,287.8,278.836433046,120711682.0,0.0,1.0,277.00529733211215
2019-08-07,284.4,288.82,282.04,287.97,279.001138375,140572265.0,0.0,1.0,275.5423264709865
2019-08-08,289.62,293.62,289.01,293.62,284.475168419,87713904.0,0.0,1.0,280.5997489187071
2019-08-09,292.58,293.24,289.65,291.62,282.537458669,93729958.0,0.0,1.0,283.46755934907077
2019-08-12,289.96,291.61,287.02,288.07,279.098023862,62629500.0,0.0,1.0,280.9291595758861
2019-08-13,287.74,294.15,287.36,292.55,283.438493703,94792972.0,0.0,1.0,278.7783017538924
2019-08-14,288.07,288.74,283.76,283.9,275.057899033,135622053.0,0.0,1.0,279.09802386205115
2019-08-15,284.88,285.64,282.39,284.65,275.784540189,101929845.0,0.0,1.0,276.00737681026635
2019-08-16,286.48,289.33,284.7138,288.85,279.853730665,85825286.0,0.0,1.0,277.5575446110756
2019-08-19,292.19,293.08,291.44,292.33,283.22534563,53640153.0,0.0,1.0,283.08970594748985
2019-08-20,291.77,292.36,289.95,290.09,281.05511071,51652752.0,0.0,1.0,282.68278690012306
2019-08-21,292.48,292.86,291.72,292.45,283.341608215,49723430.0,0.0,1.0,283.3706738612522
2019-08-22,293.23,293.93,290.4,292.36,283.254411276,51739292.0,0.0,1.0,284.09731501731244
2019-08-23,290.92,292.76,283.47,284.85,275.978311164,149318151.0,0.0,1.0,281.8592602556815
2019-08-26,287.27,288.0,285.58,288.0,279.030204021,72620598.0,0.0,1.0,278.3229399621967
2019-08-27,289.54,289.95,286.03,286.87,277.935398012,68262998.0,0.0,1.0,280.52224052844315
2019-08-28,286.14,289.07,285.25,288.89,279.89248486,58891544.0,0.0,1.0,277.22813395354774
2019-08-29,291.72,293.16,290.61,292.58,283.467559349,57998913.0,0.0,1.0,282.63434415643684
2019-08-30,294.22,294.24,291.42,292.45,283.341608215,62831109.0,0.0,1.0,285.05648134387866
2019-09-03,290.57,291.58,289.27,290.74,281.684866379,69078772.0,0.0,1.0,281.52016105023745
2019-09-04,293.14,294.06,292.31,294.04,284.882087466,46813644.0,0.0,1.0,284.01011807843565
2019-09-05,296.79,298.83,294.0,297.82,288.544358894,83197295.0,0.0,1.0,287.5464383726757
2019-09-06,298.17,298.76,297.42,298.05,288.767195515,49510922.0,0.0,1.0,288.8834581000086
2019-09-09,299.14,299.24,297.16,298.2,288.912523747,51086154.0,0.0,1.0,289.82324732956937
2019-09-10,297.36,298.2,295.97,298.13,288.844703905,57698673.0,0.0,1.0,288.0986856511951
2019-09-11,298.47,300.34,297.75,300.25,290.898676241,68008165.0,0.0,1.0,289.1741145633681
2019-09-12,301.25,302.46,300.41,301.29,291.906285311,72546530.0,0.0,1.0,291.867531115997
2019-09-13,301.78,302.17,300.68,301.09,291.712514336,62053458.0,0.0,1.0,292.381024199801
2019-09-16,299.84,301.14,299.45,300.16,290.811479302,57934320.0,0.0,1.0,290.5014457419765
2019-09-17,299.94,301.02,299.75,300.92,291.547809007,42770135.0,0.0,1.0,290.5983312294283
2019-09-18,300.49,301.22,298.24,301.1,291.722202884,73875018.0,0.0,1.0,291.1312014102064
2019-09-19,301.53,302.63,300.71,301.08,291.702825787,77933334.0,0.0,1.0,292.13881048078287
2019-09-20,300.36,300.67,297.41,298.28,290.33055815,96939851.0,1.3836,1.0,292.3551241985182
2019-09-23,297.55,299.0,297.27,298.21,290.262423716,47134009.0,0.0,1.0,289.62001333521954
2019-09-24,299.41,299.84,294.81,295.87,287.984786911,97160127.0,0.0,1.0,291.43044258972697
2019-09-25,295.96,298.11,294.33,297.62,289.688147769,73267803.0,0.0,1.0,288.07238832643384
2019-09-26,297.63,297.86,295.45,297.0,289.084671351,58594707.0,0.0,1.0,289.69788125992636
2019-09-27,297.83,297.95,293.69,295.4,287.527312852,84755721.0,0.0,1.0,289.8925510721434
2019-09-30,295.97,297.55,295.92,296.77,288.860801067,52438861.0,0.0,1.0,288.0821218175692
2019-10-01,297.74,298.46,293.0,293.24,285.424878879,89425082.0,0.0,1.0,289.80494965705043
2019-10-02,291.5,291.51,286.64,288.06,280.382930739,124208927.0,0.0,1.0,283.7312515115549
2019-10-03,287.81,290.45,284.82,290.42,282.680034524,85718095.0,0.0,1.0,280.13959347273754
2019-10-04,291.14,294.63,291.08,294.35,286.505296337,66737063.0,0.0,1.0,283.38084584866374
2019-10-07,293.47,295.26,292.77,293.08,285.269143029,60549809.0,0.0,1.0,285.6487491630976
2019-10-08,291.04,291.85,288.49,288.53,280.840404798,101367099.0,0.0,1.0,283.2835109430906
2019-10-09,290.75,292.3,290.06,291.27,283.507381227,64341784.0,0.0,1.0,283.0012397148703
2019-10-10,291.18,294.21,291.0,293.24,285.424878879,54459839.0,0.0,1.0,283.4197798117147
2019-10-11,296.27,298.74,296.14,296.28,288.383860027,101099695.0,0.0,1.0,288.37412653638216
2019-10-14,295.93,296.67,295.57,295.95,288.062654836,40467320.0,0.0,1.0,288.04318785476426
2019-10-15,297.1,299.7,296.97,298.88,290.914567587,48123837.0,0.0,1.0,289.1820062570186
2019-10-16,298.37,299.16,297.92,298.4,290.447360038,50293197.0,0.0,1.0,290.41815956614636
2019-10-17,299.68,300.24,298.52,299.28,291.303907212,46676445.0,0.0,1.0,291.6932468367154
2019-10-18,298.69,299.4,297.03,297.97,290.028819941,64293228.0,0.0,1.0,290.7296312654874
2019-10-21,299.42,300.21,298.94,299.99,291.994985046,39388285.0,0.0,1.0,291.4401760807804
2019-10-22,300.58,300.9,298.91,299.01,291.041102965,49028214.0,0.0,1.0,292.5692609920059
2019-10-23,298.73,299.94,298.5,299.88,291.887916649,34857719.0,0.0,1.0,290.7685652279437
2019-10-24,300.91,301.07,299.46,300.37,292.364857689,35688865.0,0.0,1.0,292.89046618236506
2019-10-25,299.74,302.2,299.68,301.6,293.562077035,45145150.0,0.0,1.0,291.7516477800759
2019-10-28,302.94,303.85,302.91,303.3,295.21677044,40174540.0,0.0,1.0,294.86636477775664
2019-10-29,303.0,304.23,302.86,303.21,295.129169025,44201626.0,0.0,1.0,294.92476572202435
2019-10-30,303.43,304.55,301.99,304.14,296.034383652,49542312.0,0.0,1.0,295.343305818131
2019-10-31,304.13,304.13,301.73,303.33,295.245970912,68955393.0,0.0,1.0,296.02465016143003
2019-11-01,304.92,306.19,304.74,306.14,297.981081776,71071915.0,0.0,1.0,296.7935959206178
2019-11-04,307.85,308.0,306.96,307.37,299.178301122,60270655.0,0.0,1.0,299.6455086716586
2019-11-05,307.59,307.92,306.71,307.03,298.847362441,42809998.0,0.0,1.0,299.39243791560165
2019-11-06,307.03,307.4,306.06,307.1,298.915496875,46402927.0,0.0,1.0,298.8473624406748
2019-11-07,308.57,309.65,307.66,308.18,299.966713862,53823043.0,0.0,1.0,300.3463199960976
2019-11-08,307.8,309.0,307.03,308.94,300.706459149,49019213.0,0.0,1.0,299.5968412185609
2019-11-11,307.42,308.54,307.27,308.35,300.132183202,35775777.0,0.0,1.0,299.2269685745382
2019-11-12,308.75,309.99,308.15,309.0,300.764860092,46141997.0,0.0,1.0,300.5215228265534
2019-11-13,307.91,309.54,307.66,309.1,300.862194999,54261698.0,0.0,1.0,299.70390961547105
2019-11-14,308.79,309.64,308.09,309.55,301.300202076,51148052.0,0.0,1.0,300.5604567890423
2019-11-15,311.02,311.84,310.26,311.79,303.480503975,61990853.0,0.0,1.0,302.73102519742287
2019-11-18,311.53,312.28,311.03,312.02,303.704374259,49285964.0,0.0,1.0,303.22743321872406
2019-11-19,312.68,312.69,311.22,311.93,303.616772844,67663099.0,0.0,1.0,304.34678464034215
2019-11-20,311.28,311.85,309.06,310.77,302.487687932,79200298.0,0.0,1.0,302.9840959535121
2019-11-21,310.89,311.01,309.39,310.27,302.001013401,54403450.0,0.0,1.0,302.6044898193087
2019-11-22,311.09,311.24,309.85,310.96,302.672624254,44803329.0,0.0,1.0,302.7991596320326
2019-11-25,311.98,313.37,311.98,313.37,305.018395493,48606151.0,0.0,1.0,303.6654402971125
2019-11-26,313.41,314.28,313.06,314.08,305.709473326,37515200.0,0.0,1.0,305.0573294546029
2019-11-27,314.61,315.48,314.37,315.48,307.072162013,44260649.0,0.0,1.0,306.2253483292441
2019-11-29,314.86,315.13,314.06,314.31,305.933343611,36592740.0,0.0,1.0,306.46868559498415
2019-12-02,314.59,314.66,311.17,311.64,303.334501616,75719967.0,0.0,1.0,306.2058813482783
2019-12-03,308.65,309.64,307.13,309.55,301.300202076,74784721.0,0.0,1.0,300.42418792039217
2019-12-04,310.7,312.12,310.32,311.46,303.159298784,49007961.0,0.0,1.0,302.41955349704233
2019-12-05,312.23,312.25,310.58,312.02,303.704374259,40657041.0,0.0,1.0,303.9087775619755
2019-12-06,314.12,315.31,314.11,314.87,306.478419085,48926121.0,0.0,1.0,305.7484072886594
2019-12-09,314.44,315.18,313.8,313.88,305.514803514,34788380.0,0.0,1.0,306.05987898860127
2019-12-10,313.82,314.55,312.81,313.53,305.174131342,52609340.0,0.0,1.0,305.45640256991817
2019-12-11,314.03,314.7,313.44,314.42,306.040412007,46889653.0,0.0,1.0,305.6608058729031
2019-12-12,314.43,317.99,314.17,317.13,308.678187965,96035635.0,0.0,1.0,306.05014549817093
2019-12-13,316.87,318.67,316.02,317.32,308.863124287,81489263.0,0.0,1.0,308.4251172091948
2019-12-16,319.22,320.15,317.25,319.5,310.985025241,82723814.0,0.0,1.0,310.71248750369966
2019-12-17,319.92,320.25,319.48,319.57,311.053159676,61062693.0,0.0,1.0,311.3938318476263
2019-12-18,320.0,320.25,319.53,319.59,311.072626657,48721894.0,0.0,1.0,311.4716997723333
2019-12-19,319.8,320.98,319.52,320.9,312.347713928,85248597.0,0.0,1.0,311.27702996003245
2019-12-20,320.46,321.97,319.39,320.73,313.710402614,149214080.0,1.57,1.0,313.446311918693
2019-12-23,321.59,321.65,321.06,321.22,314.189678321,52980805.0,0.0,1.0,314.5515803849398
2019-12-24,321.47,321.52,320.9,321.23,314.199459457,20270007.0,0.0,1.0,314.4342067417171
2019-12-26,321.65,322.95,321.64,322.94,315.872033861,30854382.0,0.0,1.0,314.6102672056439
2019-12-27,323.74,323.8,322.28,322.86,315.793784766,42523486.0,0.0,1.0,316.65452480996356
2019-12-30,322.95,323.1,320.55,321.08,314.052742404,49652827.0,0.0,1.0,315.8818149974206
2019-12-31,320.53,322.13,320.15,321.86,314.81567108,57059907.0,0.0,1.0,313.51477987719005
2020-01-02,323.54,324.89,322.53,324.87,317.759793276,59037072.0,0.0,1.0,316.4589020731894
2020-01-03,321.16,323.64,321.1,322.41,315.353633607,77708081.0,0.0,1.0,314.13099149909783
2020-01-06,320.49,323.73,320.36,323.64,316.556713441,55596982.0,0.0,1.0,313.47565532908817
2020-01-07,323.02,323.54,322.24,322.73,315.666629987,40461249.0,0.0,1.0,315.9502829560336
2020-01-08,322.94,325.78,322.67,324.45,317.348985527,68177241.0,0.0,1.0,315.8720338606546
2020-01-09,326.16,326.73,325.52,326.65,319.500835637,48421935.0,0.0,1.0,319.0215599307024
2020-01-10,327.29,327.46,325.2,325.71,318.581408772,53028660.0,0.0,1.0,320.12682839638904
2020-01-13,326.39,327.96,325.92,327.95,320.77238343,47026115.0,0.0,1.0,319.24652607933433
2020-01-14,327.47,328.62,326.84,327.45,320.283326586,62784185.0,0.0,1.0,320.30288885972647
2020-01-15,327.35,329.02,327.26,328.19,321.007130714,71870739.0,0.0,1.0,320.18551521748964
2020-01-16,329.7,330.92,329.45,330.92,323.677381078,53788867.0,0.0,1.0,322.48408238068595
2020-01-17,331.7,332.18,330.85,331.95,324.684838175,95778839.0,0.0,1.0,324.44030975341917
2020-01-21,330.9,332.18,330.82,331.3,324.049064279,77624157.0,0.0,1.0,323.65781880447054
2020-01-22,332.24,332.95,331.17,331.34,324.088188826,48705035.0,0.0,1.0,324.9684911436901
2020-01-23,330.63,332.17,329.41,331.72,324.459872027,51828259.0,0.0,1.0,323.39372810890814
2020-01-24,332.44,332.53,327.36,328.77,321.574436652,87465785.0,0.0,1.0,325.1641138808008
2020-01-27,323.03,325.12,322.66,323.5,316.419777525,83797934.0,0.0,1.0,315.96006409242887
2020-01-28,325.06,327.85,323.6,326.89,319.735582922,63519891.0,0.0,1.0,317.9456348760296
2020-01-29,328.38,328.63,326.4,326.62,319.471492227,53714641.0,0.0,1.0,321.1929723149295
2020-01-30,324.36,327.91,323.54,327.68,320.508292734,75184385.0,0.0,1.0,317.2609552954109
2020-01-31,327.0,327.17,320.73,321.73,314.688516301,113659402.0,0.0,1.0,319.8431754279271
2020-02-03,323.35,326.16,323.22,324.12,317.026208011,68931216.0,0.0,1.0,316.2730604725313
2020-02-04,328.07,330.01,327.72,329.06,321.858089621,61704740.0,0.0,1.0,320.88975707154157
2020-02-05,332.27,333.09,330.67,332.86,325.574921629,64864742.0,0.0,1.0,324.99783455407027
2020-02-06,333.91,334.19,332.8,333.98,326.670408958,49982975.0,0.0,1.0,326.60194099995743
2020-02-07,332.82,333.99,331.6,332.2,324.929366596,64074382.0,0.0,1.0,325.5357970815194
2020-02-10,331.23,334.75,331.19,334.68,327.355088538,41779456.0,0.0,1.0,323.9805963201917
2020-02-11,336.16,337.02,334.68,335.26,327.922394477,54773045.0,0.0,1.0,328.80269679469166
2020-02-12,336.83,337.65,336.43,337.42,330.035120039,42844434.0,0.0,1.0,329.45803296406956
2020-02-13,335.86,338.12,335.56,337.06,329.682999112,54038002.0,0.0,1.0,328.5092626884125
2020-02-14,337.51,337.73,336.2,337.6,330.211180503,64518123.0,0.0,1.0,330.12315027123077
2020-02-18,336.51,337.67,335.21,336.73,329.360221595,57195407.0,0.0,1.0,329.14503658400923
2020-02-19,337.79,339.08,337.48,338.34,330.93498463,48587393.0,0.0,1.0,330.39702210252324
2020-02-20,337.74,338.64,333.68,336.95,329.575406606,73891268.0,0.0,1.0,330.3481164181939
2020-02-21,335.47,335.81,332.58,333.48,326.181352115,113656552.0,0.0,1.0,328.12779835078277
2020-02-24,323.14,333.56,321.24,322.42,315.363414744,160991237.0,0.0,1.0,316.0676565981519
2020-02-25,323.94,324.61,311.69,312.65,305.807244029,217564684.0,0.0,1.0,316.8501475475908
2020-02-26,314.18,318.11,310.7,311.5,304.68241329,192818004.0,0.0,1.0,307.30375796934896
2020-02-27,305.46,311.56,297.51,297.51,290.998602818,282544492.0,0.0,1.0,298.774606624269
2020-02-28,288.7,297.89,285.54,296.26,289.77596071,384911854.0,0.0,1.0,282.38142124139944
2020-03-02,298.21,309.16,294.46,309.09,302.325159305,237377617.0,0.0,1.0,291.683282397826
2020-03-03,309.5,313.84,297.57,300.24,293.668853182,298851919.0,0.0,1.0,302.7261859173628
2020-03-04,306.12,313.1,303.33,312.86,306.012647903,175893889.0,0.0,1.0,299.42016165718326
2020-03-05,304.98,308.47,300.01,302.46,295.840265565,185533970.0,0.0,1.0,298.3051120545319
2020-03-06,293.15,298.78,290.23,297.46,290.949697134,228315219.0,0.0,1.0,286.73402714594266
2020-03-09,275.3,284.19,273.45,274.23,268.2281162,305980554.0,0.0,1.0,269.2746978443642
2020-03-10,284.64,288.52,273.5,288.42,282.107549409,274894230.0,0.0,1.0,278.4102796747027
2020-03-11,280.7,281.94,270.88,274.36,268.355270979,254604444.0,0.0,1.0,274.55651175027447
2020-03-12,256.0,266.66,247.68,248.11,242.679786714,389612072.0,0.0,1.0,250.39710369910117
2020-03-13,263.09,271.48,248.52,269.32,263.425578,326142197.0,0.0,1.0,257.3319297342195
2020-03-16,241.18,256.9,237.36,239.85,234.600567664,295019288.0,0.0,1.0,235.90145886680645
2020-03-17,245.04,256.17,237.07,252.8,247.267139902,260566279.0,0.0,1.0,239.67697769614745
2020-03-18,236.25,248.37,228.02,240.0,234.747284717,324845381.0,0.0,1.0,231.0793583932969
2020-03-19,239.25,247.38,232.22,240.51,235.246122697,288124389.0,0.0,1.0,234.01369945223587
2020-03-20,242.53,244.47,228.5,228.8,225.167207925,344276957.0,1.4056,1.0,238.6792086453245
2020-03-23,228.19,229.68,218.26,222.95,219.410091814,323100167.0,0.0,1.0,224.56689325425728
2020-03-24,234.42,244.1,233.8,243.15,239.289364541,233038623.0,0.0,1.0,230.69797588197085
2020-03-25,244.87,256.35,239.75,246.79,242.871570122,297989659.0,0.0,1.0,240.98205509045806
2020-03-26,249.52,262.8,249.05,261.2,257.052774083,256107410.0,0.0,1.0,245.55822430777243
2020-03-27,253.27,260.81,251.05,253.42,249.396301715,223871285.0,0.0,1.0,249.24868335316097
2020-03-30,255.7,262.43,253.53,261.65,257.495629168,171274407.0,0.0,1.0,251.6401008150491
2020-03-31,260.56,263.33,256.22,257.75,253.65755176,193290928.0,0.0,1.0,256.42293573845046
2020-04-01,247.98,257.66,243.9,246.15,242.241731778,188373330.0,0.0,1.0,244.04267579243728
2020-04-02,245.19,252.68,244.59,251.83,247.83154708,176669824.0,0.0,1.0,241.29697426257871
2020-04-03,250.76,253.32,245.22,248.19,244.249341499,134538553.0,0.0,1.0,246.77853609851016
2020-04-06,257.84,267.0,248.17,264.86,260.654662112,186692564.0,0.0,1.0,253.74612277791311
2020-04-07,274.21,275.03,264.89,265.13,260.920375163,199187791.0,0.0,1.0,269.85620666633815
2020-04-08,267.96,276.0,265.25,274.03,269.679064632,152670223.0,0.0,1.0,263.7054415895731
2020-04-09,277.58,281.2,275.47,278.2,273.782855091,189948139.0,0.0,1.0,273.1726991953982
2020-04-13,277.14,277.51,271.41,275.66,271.283184164,114353986.0,0.0,1.0,272.73968533414694
2020-04-14,280.98,284.9,275.51,283.79,279.284099376,133510280.0,0.0,1.0,276.5187153975421
2020-04-15,277.57,283.94,275.46,277.76,273.34984123,121155983.0,0.0,1.0,273.1628579716701
2020-04-16,279.15,280.03,275.76,279.1,274.668565262,126144324.0,0.0,1.0,274.717771382613
2020-04-17,285.38,287.3,282.4,286.64,282.088848251,146455688.0,0.0,1.0,280.8488540115489
2020-04-20,282.61,286.79,281.35,281.59,277.119030069,99323028.0,0.0,1.0,278.1228349295078
2020-04-21,276.73,278.04,272.02,273.04,268.704783444,125772551.0,0.0,1.0,272.33619514524656
2020-04-22,278.35,281.0,276.91,279.1,274.668565262,92831657.0,0.0,1.0,273.9304734528044
2020-04-23,280.49,283.94,278.75,279.08,274.648882814,103685412.0,0.0,1.0,276.03649541528904
2020-04-24,280.73,283.7,278.5,282.97,278.477118998,85042563.0,0.0,1.0,276.2726847945313
2020-04-27,285.12,288.27,284.62,287.05,282.49233844,77516422.0,0.0,1.0,280.59298218433304
2020-04-28,291.02,291.4,285.4,285.73,281.193296856,104797847.0,0.0,1.0,286.39930441687295
2020-04-29,291.53,294.88,290.41,293.21,288.554532499,118066585.0,0.0,1.0,286.9012068464018
2020-04-30,291.71,293.32,288.59,290.48,285.867878314,121537052.0,0.0,1.0,287.0783488810828
2020-05-01,285.31,290.66,281.52,282.79,278.299976963,125045778.0,0.0,1.0,280.7799654418952
2020-05-04,280.74,283.9,279.13,283.57,279.067592445,80462952.0,0.0,1.0,276.2825260182999
2020-05-05,286.64,289.25,283.71,286.19,281.645993165,79199214.0,0.0,1.0,282.08884825051746
2020-05-06,288.04,288.46,283.78,284.25,279.736795685,72980387.0,0.0,1.0,283.4666196274667
2020-05-07,287.75,289.78,287.13,287.68,283.112335559,74788296.0,0.0,1.0,283.1812241278582
2020-05-08,291.09,292.95,289.86,292.44,287.796758242,76446082.0,0.0,1.0,286.4681929854458
2020-05-11,290.34,294.0,289.88,292.5,287.855805587,78982891.0,0.0,1.0,285.73010117651137
