Date,Open,2. high,3. low,Close,Adj_Close,6. volume,7. dividend amount,8. split coefficient,Adj_Open
2021-01-05,368.1,372.5,368.05,371.33,370.115741366,66426229.0,0.0,1.0,366.89630354893114
2021-01-06,369.71,376.98,369.12,373.55,372.328481909,107997675.0,0.0,1.0,368.50103880759303
2021-01-07,376.1,379.9,375.91,379.1,377.860333266,68766812.0,0.0,1.0,374.87014334302984
2021-01-08,380.59,381.49,377.1,381.26,380.013270011,71677208.0,0.0,1.0,379.3454609282025
2021-01-11,377.85,380.58,377.7189,378.69,377.451673977,51176719.0,0.0,1.0,376.6144207985673
2021-01-12,378.89,379.86,376.36,378.77,377.531412375,51440114.0,0.0,1.0,377.65101997191897
2021-01-13,378.69,380.86,377.85,379.79,378.548076948,45303619.0,0.0,1.0,377.4516739762451
2021-01-14,380.59,381.13,378.1,378.46,377.222426083,49989113.0,0.0,1.0,379.34546092831204
2021-01-15,376.72,377.58,373.7,375.7,374.471451353,107159962.0,0.0,1.0,375.4881159268091
2021-01-19,378.34,379.23,376.75,378.65,377.411804778,51233300.0,0.0,1.0,377.10281848595935
2021-01-20,381.11,384.79,380.69,383.89,382.634669843,61836062.0,0.0,1.0,379.863760514381
2021-01-21,384.49,384.95,383.25,384.24,382.983525334,47955809.0,0.0,1.0,383.23270782758084
2021-01-22,382.25,384.1256,381.835,382.88,381.627972569,52136931.0,0.0,1.0,381.0000326851762
2021-01-25,383.67,384.77,378.46,384.39,383.13303483,70401971.0,0.0,1.0,382.4153892484875
2021-01-26,385.41,385.85,383.54,383.79,382.534996846,42665281.0,0.0,1.0,384.14969940440574
2021-01-27,380.22,380.32,372.01,374.41,373.185669687,123351078.0,0.0,1.0,378.97667083782784
2021-01-28,376.36,381.93,375.89,377.63,376.395140204,94198104.0,0.0,1.0,375.1292931366084
2021-01-29,375.63,376.67,368.27,370.07,368.859861598,126765121.0,0.0,1.0,374.4016802552402
2021-02-01,373.72,377.34,370.376,376.23,374.99971824,75817597.0,0.0,1.0,372.49792600444624
2021-02-02,379.65,383.22,376.3181,381.55,380.302321703,62923781.0,0.0,1.0,378.40853475178596
2021-02-03,382.435,383.7,380.48,381.85,380.601340695,52427090.0,0.0,1.0,381.18442772997855
2021-02-04,382.96,386.24,381.9655,386.19,384.927148784,47142555.0,0.0,1.0,381.707710966935
2021-02-05,388.2,388.47,386.1444,387.71,386.442178345,48669773.0,0.0,1.0,386.93057603241857
2021-02-08,389.27,390.56,388.35,390.51,389.233022273,38365185.0,0.0,1.0,387.9970771048391
2021-02-09,389.61,390.89,389.17,390.25,388.97387248,34142633.0,0.0,1.0,388.33596529643256
2021-02-10,392.12,392.28,387.5,390.08,388.804428384,58362935.0,0.0,1.0,390.8377575316194
2021-02-11,391.24,391.69,388.1,390.71,389.432368268,42913288.0,0.0,1.0,389.9606351543916
2021-02-12,389.85,392.9,389.77,392.64,391.356057118,50593270.0,0.0,1.0,388.5751804896402
2021-02-16,393.96,394.17,391.53,392.3,391.017168927,50972366.0,0.0,1.0,392.6717406843765
2021-02-17,390.42,392.66,389.33,392.39,391.106874625,51746878.0,0.0,1.0,389.1433165755817
2021-02-18,389.59,391.515,387.74,390.72,389.442335568,59712773.0,0.0,1.0,388.31603069701345
2021-02-19,392.07,392.38,389.55,390.03,388.754591885,83240971.0,0.0,1.0,390.78792103261793
2021-02-22,387.06,389.62,386.74,387.03,385.764401962,66517089.0,0.0,1.0,385.7943038612297
2021-02-23,384.66,388.945,380.2,387.5,386.23286505,107284127.0,0.0,1.0,383.40215192292385
2021-02-24,386.33,392.23,385.27,391.77,390.488902041,72433946.0,0.0,1.0,385.06669098067624
2021-02-25,390.41,391.88,380.7789,382.33,381.079771083,144712701.0,0.0,1.0,389.13334927553177
2021-02-26,384.35,385.58,378.23,380.36,379.116213034,149530614.0,0.0,1.0,383.0931656315541
2021-03-01,385.59,390.92,380.572,389.58,388.306063397,105348798.0,0.0,1.0,384.3291107994487
2021-03-02,389.82,390.07,386.0,386.54,385.276004275,79595332.0,0.0,1.0,388.545278590781
2021-03-03,385.79,386.83,381.31,381.42,380.172746807,119940211.0,0.0,1.0,384.5284567947998
2021-03-04,381.22,384.0,371.88,376.7,375.468181328,183433020.0,0.0,1.0,379.9734008119463
