Date,Open,2. high,3. low,Close,Adj_Close,6. volume,7. dividend amount,8. split coefficient,Adj_Open
2020-01-21,53.8,54.03,53.43,53.59,52.7230301596,360172.0,0.0,1.0,52.92963281557156
2020-01-22,54.09,54.404,53.752,53.84,52.9689857024,357702.0,0.0,1.0,53.21494124522318
2020-01-23,53.77,53.989,53.07,53.8,52.9296328156,266244.0,0.0,1.0,52.900118150461196
2020-01-24,53.96,54.16,52.41,52.8,51.9458106443,358736.0,0.0,1.0,53.08704436300054
2020-01-27,51.2,52.19,51.0,51.85,51.0111795816,476849.0,0.0,1.0,50.37169517025882
2020-01-28,52.3,52.89,52.14,52.82,51.9654870877,278333.0,0.0,1.0,51.4538995586276
2020-01-29,53.04,53.26,52.68,52.85,51.9950017529,209997.0,0.0,1.0,52.18192796544591
2020-01-30,52.68,53.33,52.4,52.95,52.09338397,282237.0,0.0,1.0,51.8277519837507
2020-01-31,52.65,52.717,51.42,51.8,50.961988473,358367.0,0.0,1.0,51.79823731859942
2020-02-03,52.31,53.99,52.15,53.96,53.087044363,526424.0,0.0,1.0,51.46373778036563
2020-02-04,55.72,57.039,55.18,56.32,55.4088646873,664240.0,0.0,1.0,54.818571384523366
2020-02-05,56.77,56.77,55.1518,55.52,54.6218069502,459586.0,0.0,1.0,55.85158466431654
2020-02-06,55.73,56.624,55.23,56.17,55.2612913616,405342.0,0.0,1.0,54.82840960623051
2020-02-07,56.14,56.45,55.76,55.84,54.936630045,308899.0,0.0,1.0,55.23177669638789
2020-02-10,56.29,57.02,56.22,56.89,55.9696433249,531614.0,0.0,1.0,55.37935002212377
2020-02-11,57.64,58.14,57.07,57.79,56.8550832791,557126.0,0.0,1.0,56.70750995340585
2020-02-12,58.4,58.47,57.801,58.33,57.3863472516,513436.0,0.0,1.0,57.4552148035906
2020-02-13,58.06,59.24,57.803,58.76,57.8093907852,485418.0,0.0,1.0,57.12071526529463
2020-02-14,58.9,59.14,58.57,58.69,57.7405232332,338822.0,0.0,1.0,57.94712588917158
2020-02-18,58.99,59.16,58.5,59.16,58.2029196537,554664.0,0.0,1.0,58.03566988458018
2020-02-19,60.0,60.73,59.68,60.37,59.393344481,650520.0,0.0,1.0,59.02933027762134
2020-02-20,60.16,60.61,58.821,59.89,58.9211098388,569201.0,0.0,1.0,59.18674182504939
2020-02-21,59.54,59.6,58.205,58.61,57.6618174595,540650.0,0.0,1.0,58.57677207880276
2020-02-24,55.44,56.58,55.0,56.02,55.1137180359,1184186.0,0.0,1.0,54.54310117654937
2020-02-25,56.65,56.868,53.76,54.1,53.224779467,818990.0,0.0,1.0,55.73352600379944
2020-02-26,54.4,55.16,53.07,53.54,52.6738390511,664963.0,0.0,1.0,53.51992611841315
2020-02-27,52.25,54.12,50.73,51.71,50.8734444776,995041.0,0.0,1.0,51.40470845009863
2020-02-28,49.68,52.84,49.6,52.84,51.9851635312,1031905.0,0.0,1.0,48.876285469909455
2020-03-02,53.55,54.11,52.14,54.08,53.2051030236,851225.0,0.0,1.0,52.68367727281398
2020-03-03,54.69,55.548,51.88,52.99,52.1327368568,903785.0,0.0,1.0,53.80523454799758
2020-03-04,54.17,54.83,52.883,54.79,53.9036167652,559385.0,0.0,1.0,53.2936470189977
2020-03-05,53.2,54.452,52.961,53.51,52.6443243859,505613.0,0.0,1.0,52.33933951279911
2020-03-06,51.58,52.9,51.09,52.11,51.2669733461,702807.0,0.0,1.0,50.74554759531449
2020-03-09,48.0,49.807,46.904,47.78,47.0070233444,870405.0,0.0,1.0,47.223464222084544
2020-03-10,49.9,50.05,47.5,50.05,49.2402996732,747195.0,0.0,1.0,49.092726347506094
2020-03-11,48.66,49.29,46.39,46.94,46.1806127205,682364.0,0.0,1.0,47.8727868551242
2020-03-12,43.44,43.86,41.03,41.03,40.3662236882,1297393.0,0.0,1.0,42.73723512101896
2020-03-13,43.64,44.18,39.096,42.9,42.2059711485,1176237.0,0.0,1.0,42.933999555257344
2020-03-16,37.55,39.48,36.22,36.22,35.6340390443,1298026.0,0.0,1.0,36.94252253212217
2020-03-17,37.36,39.66,34.733,38.23,37.6115216086,900108.0,0.0,1.0,36.755596319573534
2020-03-18,35.5,37.43,33.0,34.69,34.1287911222,1072772.0,0.0,1.0,34.9256870809484
2020-03-19,34.8,38.68,34.069,37.81,37.1983162966,901214.0,0.0,1.0,34.23701156100714
2020-03-20,39.1,40.57,37.81,37.85,37.2376691835,955971.0,0.0,1.0,38.46744689761823
2020-03-23,37.55,39.25,36.63,38.35,37.7295802691,966315.0,0.0,1.0,36.94252253206531
2020-03-24,41.13,42.24,40.41,42.15,41.46810452,1023584.0,0.0,1.0,40.46460590528114
2020-03-25,43.26,45.47,42.04,43.79,43.0815728809,1285752.0,0.0,1.0,42.560147130114956
2020-03-26,44.26,46.54,44.26,45.97,45.2263052144,1417930.0,0.0,1.0,43.543969301486705
2020-03-27,44.46,44.95,43.2,43.76,43.0520582158,795090.0,0.0,1.0,43.7407337357054
2020-03-30,44.19,44.72,42.855,44.6,43.8784688397,979827.0,0.0,1.0,43.475101749469566
2020-03-31,44.37,45.38,43.23,44.0,43.2881755369,605552.0,0.0,1.0,43.65218974027847
2020-04-01,42.42,42.64,39.829,40.24,39.5890041729,776071.0,0.0,1.0,41.73373650632251
2020-04-02,39.63,41.7,39.41,40.49,39.8349597157,515162.0,0.0,1.0,38.98887264838704
2020-04-03,40.95,41.5,39.8,40.2,39.549651286,493675.0,0.0,1.0,40.28751791447015
2020-04-06,42.38,44.31,42.02,44.18,43.4652635278,578607.0,0.0,1.0,41.694383619469534
